ensembl_id	gene	UNEECON-G	pLI	mis-z	RVIS	GDI	disease_or_essential_gene
ENSG00000185231	MC2R	0.202493	0.11694	0.43054	-0.029611344	-260.73178	TRUE
ENSG00000185236	RAB11B	0.564013	0.10474	0.96154	0.339023247	-5.54668	FALSE
ENSG00000185264	TEX33	0.02924	2.627e-05	-0.85931	-0.884524224	-1244.28218	FALSE
ENSG00000185269	NOTUM	0.242395	0.11732	1.6152	-0.3049924	-393.9962	FALSE
ENSG00000185305	ARL15	0.129474	0.0029403	0.76499	-0.255485516	-6.04468	FALSE
ENSG00000185359	HGS	0.165675	0.62649	0.97467	1.201781899	-224.72604	TRUE
ENSG00000185379	RAD51D	0.039499	0.0011055	0.063437	-0.481812836	-21.07912	TRUE
ENSG00000185420	SMYD3	0.068846	1.2184e-06	0.3771	0.416656944	-75.60539	FALSE
ENSG00000185477	GPRIN3	0.077047	4.8034e-13	-0.95166	-1.423009875	-1050.66369	FALSE
ENSG00000185479	KRT6B	0.072537	7.3701e-10	-1.9165	-1.339734788	-532.75963	TRUE
ENSG00000185499	MUC1	0.037337	0.0144	0.39676	-0.147696806	-124.93626	FALSE
ENSG00000185507	IRF7	0.067544	7.8883e-12	-0.77051	0.175953133	-243.98856	FALSE
ENSG00000185532	PRKG1	0.384447	0.99878	3.0998	1.02477638	-316.60592	TRUE
ENSG00000185551	NR2F2	0.665751	0.56154	3.7064	0.707043459	-4.70588	TRUE
ENSG00000185559	DLK1	0.175415	0.56961	0.64501	0.413690036	-603.54115	TRUE
ENSG00000185591	SP1	0.276109	0.89599	-0.43771	1.23786479	-50.01247	TRUE
ENSG00000185594	SPATA8	0.026105	0.10276	-0.38491	-0.840949742	-259.96249	FALSE
ENSG00000185619	PCGF3	0.545617	0.98201	0.056542	0.025993455	-14.68699	FALSE
ENSG00000185630	PBX1	0.598744	0.96625	0.8191	0.52490669	-1981.92783	TRUE
ENSG00000185650	ZFP36L1	0.530566	0.20528	0.41566	0.5791097	-17.82662	TRUE
ENSG00000185651	UBE2L3	0.846472	0.74719	2.9604	-0.096004665	-4.15003	TRUE
ENSG00000185652	NTF3	0.401879	0.88635	1.8067	0.220152883	-726.21579	TRUE
ENSG00000185658	BRWD1	0.25923	0.98804	3.3374	1.544334028	-5050.46205	FALSE
ENSG00000185664	PMEL	0.058037	1.0842e-18	0.96896	-0.015858227	-571.82843	FALSE
ENSG00000185674	LYG2	0.066177	1.3414e-08	0.59996	-0.117711202	-68.6004	FALSE
ENSG00000185721	DRG1	0.415439	0.24203	2.297	0.45492664	-4.83001	FALSE
ENSG00000185736	ADARB2	0.134313	0.86824	0.6818	-0.453066428	-584.19726	FALSE
ENSG00000185760	KCNQ5	0.426908	0.25379	3.462	1.538131651	-200.0252	FALSE
ENSG00000185787	MORF4L1	0.423131	0.98682	0.6908	0.344334162	-26.79444	TRUE
ENSG00000185803	SLC52A2	0.098932	0.36377	-0.80723	0.489763374	-43.28673	FALSE
ENSG00000185811	IKZF1	0.482841	0.97871	0.78129	0.869656261	-20.85855	TRUE
ENSG00000185813	PCYT2	0.315334	0.005822	0.3111	0.196879778	-31.9275	TRUE
ENSG00000185909	KLHDC8B	0.242392	0.001685	1.5781	0.695795473	-17.04371	FALSE
ENSG00000185920	PTCH1	0.336636	0.96305	0.71465	0.817735057	-6145.45731	TRUE
ENSG00000185947	ZNF267	0.153865	0.0047013	0.099472	0.593640787	-53.65516	FALSE
ENSG00000185972	CCIN	0.317974	0.12018	1.3055	-0.338727007	-696.52437	FALSE
ENSG00000185989	RASA3	0.25356	0.018599	1.8409	1.624080702	-205.03169	TRUE
ENSG00000186007	LEMD1	0.035091	0.0026196	0.079129	-0.040236528	-817.62897	FALSE
ENSG00000186009	ATP4B	0.065815	4.3038e-05	0.23452	-0.29749618	-184.69806	FALSE
ENSG00000186010	NDUFA13	0.030168	1.251e-07	-0.9519	-0.147078089	-33.76885	TRUE
ENSG00000186051	TAL2	0.079676	0.48195	0.12738	-0.647563273	-36.00569	TRUE
ENSG00000186081	KRT5	0.241682	0.1838	0.76424	-0.626141182	-1967.54739	TRUE
ENSG00000186090	HTR3D	0.051143	2.6639e-05	0.76641	-1.233663097	-1802.49556	FALSE
ENSG00000186111	PIP5K1C	0.506897	0.96264	2.2969	0.908248021	-603.76401	TRUE
ENSG00000186130	ZBTB6	0.316586	0.15525	1.7749	-0.084596245	-38.81564	FALSE
ENSG00000186141	POLR3C	0.137488	2.1774e-12	0.80894	0.035215861	-157.06069	FALSE
ENSG00000186153	WWOX	0.088978	0.367	-4.5014	-2.097512386	-4591.535	TRUE
ENSG00000186166	CCDC84	0.059331	1.0531e-12	0.14441	-0.343420875	-38.22504	FALSE
ENSG00000186174	BCL9L	0.097129	0.25029	0.97597	1.841442452	-883.69076	FALSE
ENSG00000186197	EDARADD	0.32118	0.041128	0.40602	0.079414324	-94.90963	TRUE
ENSG00000186204	CYP4F12	0.044625	0.008253	-0.75093	-2.123136368	-493.21153	FALSE
ENSG00000186281	GPAT2	0.026242	1.072e-14	0.7491	-0.227518047	-151.08322	FALSE
ENSG00000186300	ZNF555	0.169135	1.1838e-07	-0.42045	1.022593038	-34.27874	FALSE
ENSG00000186318	BACE1	0.344677	0.93683	0.84855	0.535527779	-36.43549	TRUE
ENSG00000186326	RGS9BP	0.070255	0.0025284	0.80741	-0.666754918	-3413.25002	FALSE
ENSG00000186340	THBS2	0.268156	0.020886	0.65098	0.049915073	-378.07788	FALSE
ENSG00000186350	RXRA	0.444653	0.99527	3.08	0.99087713	-54.60468	TRUE
ENSG00000186352	ANKRD37	0.085906	0.41808	-0.23132	-0.419496939	-188.93239	FALSE
ENSG00000186395	KRT10	0.166226	0.0029455	0.32011	-0.155193314	-1152.47941	TRUE
ENSG00000186416	NKRF	0.540077	0.99664	2.8256	0.785226009	-17.80669	FALSE
ENSG00000186442	KRT3	0.143312	6.5075e-09	0.096001	-1.143202453	-6781.55104	FALSE
ENSG00000186471	AKAP14	0.081684	0.48301	0.89104	-0.104069473	-19.28263	FALSE
ENSG00000186472	PCLO	0.080352	0.99839	-0.92913	2.152098952	-9296.23295	FALSE
ENSG00000186493	C5orf38	0.115626	0.00031833	0.0098046	-0.090691532	-1738.75342	FALSE
ENSG00000186496	ZNF396	0.065731	1.5077e-06	0.50009	-0.401372706	-230.57705	FALSE
ENSG00000186566	GPATCH8	0.257489	0.63431	2.6092	0.921429525	-262.93252	FALSE
ENSG00000186575	NF2	0.4232	0.92342	2.6093	0.737971311	-30.21856	TRUE
ENSG00000186583	SPATC1	0.025607	4.8855e-05	0.090544	-1.347854149	-386.52546	FALSE
ENSG00000186638	KIF24	0.039645	1.1004e-17	0.80079	-0.369192455	-3029.55018	FALSE
ENSG00000186642	PDE2A	0.452614	0.99932	0.94505	0.92245758	-357.59713	TRUE
ENSG00000186834	HEXIM1	0.309982	0.98533	1.5862	0.316530441	-31.97836	TRUE
ENSG00000186847	KRT14	0.296633	0.00022297	0.88165	0.318093563	-2570.30464	TRUE
ENSG00000186854	TRABD2A	0.097378	7.5986e-10	0.9375	-0.774542828	-1002.1007	FALSE
ENSG00000186860	KRTAP17-1	0.053259	0.60885	0.44433	-0.276574307	-2963.51846	FALSE
ENSG00000186866	POFUT2	0.208329	1.6213e-05	1.3356	-0.170968559	-206.7967	TRUE
ENSG00000186907	RTN4RL2	0.424119	0.87029	2.5725	0.175792192	-40.58676	FALSE
ENSG00000186908	ZDHHC17	0.374114	0.5966	2.7808	0.275918315	-464.21173	FALSE
ENSG00000186912	P2RY4	0.052964	0.1829	-0.29101	-0.935251227	-680.61335	TRUE
ENSG00000186976	EFCAB6	0.015577	4.0179e-45	0.082972	-1.307537159	-2252.2218	FALSE
ENSG00000187003	ACTL7A	0.085096	3.5092e-07	0.16042	-0.067094239	-579.29773	FALSE
ENSG00000187045	TMPRSS6	0.079564	9.4477e-06	-0.53952	-0.507114067	-395.53283	TRUE
ENSG00000187079	TEAD1	0.514349	0.99986	0.59575	0.741720403	-20.36697	TRUE
ENSG00000187098	MITF	0.382475	0.99507	1.7293	0.323405665	-59.31124	TRUE
ENSG00000187109	NAP1L1	0.336063	0.99904	0.9616	0.612225382	-6.18996	FALSE
ENSG00000187187	ZNF546	0.032184	0.021953	0.49128	-0.583184882	-1927.87071	FALSE
ENSG00000187240	DYNC2H1	0.113123	0.0017198	0.43681	-0.068018967	-5392.75345	TRUE
ENSG00000187266	EPOR	0.122306	0.00062555	1.1726	0.037400113	-324.33322	TRUE
ENSG00000187323	DCC	0.362485	0.65065	0.72504	0.324695304	-5178.8331	TRUE
ENSG00000187391	MAGI2	0.303224	0.99635	2.1935	2.094768842	-91.7652	TRUE
ENSG00000187498	COL4A1	0.416251	0.99987	3.2333	2.215526027	-4320.3445	TRUE
ENSG00000187513	GJA4	0.237962	0.028974	1.2088	-0.322332511	-1645.66054	FALSE
ENSG00000187527	ATP13A5	0.075424	0.00028871	0.69892	-0.630374092	-9429.75387	FALSE
ENSG00000187531	SIRT7	0.270785	0.46673	0.78249	0.40837817	-26.87247	FALSE
ENSG00000187550	SBK2	0.051911	3.9776e-05	0.25644	-0.631616622	-158.52563	FALSE
ENSG00000187555	USP7	0.738613	0.89715	5.8503	2.07030801	-19.2272	TRUE
ENSG00000187601	MAGEH1	0.392163	0.24164	0.67622	0.821987376	-4.92607	FALSE
ENSG00000187609	EXD3	0.040752	1.07e-10	0.52135	-2.612458708	-1636.4035	FALSE
ENSG00000187624	C17orf97	0.055665	0.00034717	-0.59738	-0.795632235	-2031.70576	FALSE
ENSG00000187627	RGPD1	0.140346	0.0059751	1.9907	0.202191696	-77.02912	FALSE
ENSG00000187678	SPRY4	0.132499	0.011875	0.59762	0.037400113	-112.70425	TRUE
ENSG00000187688	TRPV2	0.200178	0.0048897	0.83364	0.970735592	-330.68587	FALSE
ENSG00000187689	AMTN	0.049215	3.9018e-09	0.39554	-0.600067483	-1860.05162	FALSE
ENSG00000187714	SLC18A3	0.138408	0.4593	0.06671	0.427281143	-64.43617	TRUE
ENSG00000187730	GABRD	0.425992	0.99371	2.2353	0.52053282	-60.3441	TRUE
ENSG00000187735	TCEA1	0.257862	0.85711	1.5477	-0.452612736	-29.58251	TRUE
ENSG00000187741	FANCA	0.155271	1.1189e-68	-5.3325	-0.041456385	-1788.01434	TRUE
ENSG00000187764	SEMA4D	0.192667	0.12886	0.91841	0.348574689	-3261.67374	FALSE
ENSG00000187783	TMEM72	0.040533	0.51537	0.066425	-0.479630555	-209.36147	FALSE
ENSG00000187821	HELT	0.084467	0.26684	-0.19228	-0.012271894	-956.04697	TRUE
ENSG00000187824	TMEM220	0.166998	0.00035812	0.84447	-0.028209476	-124.98639	FALSE
ENSG00000187840	EIF4EBP1	0.158693	0.21356	0.81618	-0.008685712	-3.04371	FALSE
ENSG00000187848	P2RX2	0.058821	0.00026405	0.60585	-0.274061162	-137.45964	FALSE
ENSG00000187908	DMBT1	0.071978	1.6831e-42	-0.34701	-5.927501277	-3210.34948	TRUE
ENSG00000187955	COL14A1	0.139983	0.00035211	0.90585	0.196929679	-1168.31521	FALSE
ENSG00000187957	DNER	0.110578	0.14659	0.70755	-0.048190927	-318.26859	FALSE
ENSG00000188026	RILPL1	0.338139	0.34903	2.2165	-0.022896883	-55.40101	FALSE
ENSG00000188060	RAB42	0.04726	0.0024468	-0.16751	-0.103500998	-52.83031	FALSE
ENSG00000188064	WNT7B	0.379568	0.034205	0.92886	0.944950217	-17.3945	TRUE
ENSG00000188086	PRSS45	0.031586	0.00018014	-0.18953	-0.959039353	-1621.56642	FALSE
ENSG00000188157	AGRN	0.130964	0.10785	0.64209	-0.70374788	-1338.6014	TRUE
ENSG00000188385	JAKMIP3	0.235693	0.92049	1.5109	0.665186786	-1261.00407	FALSE
ENSG00000188419	CHM	0.245734	0.98951	0.88021	-0.02992638	-151.57478	TRUE
ENSG00000188501	LCTL	0.104341	4.785e-10	0.87048	-0.157377535	-612.43709	FALSE
ENSG00000188522	FAM83G	0.141474	0.00016121	0.413	0.824059599	-1649.03079	FALSE
ENSG00000188655	RNASE9	0.020378	0.32448	-0.07775	-1.123847322	-249.33593	FALSE
ENSG00000188672	RHCE	0.23818	0.0027578	0.84779	-1.126809887	-2200.98585	FALSE
ENSG00000188690	UROS	0.1292	0.0048813	0.09921	-0.146295599	-88.74997	TRUE
ENSG00000188739	RBM34	0.044264	5.0624e-13	-0.39299	-0.827183368	-50.60593	FALSE
ENSG00000188760	TMEM198	0.243108	0.10428	0.84055	0.912614423	-114.87874	FALSE
ENSG00000188763	FZD9	0.163891	0.009431	2.0913	1.354400966	-59.1934	TRUE
ENSG00000188785	ZNF548	0.116566	0.24629	0.79907	-0.126609025	-197.7028	FALSE
ENSG00000188786	MTF1	0.418396	0.96923	2.6448	0.864502766	-88.53093	FALSE
ENSG00000188816	HMX2	0.042116	4.1073e-05	-0.022417	-0.521025211	-136.82403	TRUE
ENSG00000188827	SLX4	0.097726	2.293e-20	-1.7799	-2.209430618	-3061.38998	TRUE
ENSG00000188888	GPR179	0.096398	7.8784e-28	0.91301	-3.820823301	-2584.33645	FALSE
ENSG00000188906	LRRK2	0.181496	0.00031944	-0.069751	1.199139135	-3435.33983	TRUE
ENSG00000188910	GJB3	0.093335	0.00215	-0.55516	-0.688786755	-303.93192	TRUE
ENSG00000188959	C9orf152	0.033351	0.016132	-0.7083	0.12237148	-113.35629	FALSE
ENSG00000188976	NOC2L	0.053054	2.6426e-29	-1.7758	-0.231569638	-783.46189	FALSE
ENSG00000188986	NELFB	0.27731	0.0036662	1.761	1.120381918	-55.98028	TRUE
ENSG00000188992	LIPI	0.02807	3.2749e-18	-0.60903	-0.74064374	-4222.43767	TRUE
ENSG00000188994	ZNF292	0.251547	0.69158	0.93012	1.056743456	-669.17929	FALSE
ENSG00000189056	RELN	0.387002	0.23529	2.6087	1.431203386	-2605.03558	TRUE
ENSG00000189079	ARID2	0.278707	0.99893	0.8704	2.070164091	-319.93598	FALSE
ENSG00000189120	SP6	0.115635	0.14833	1.3401	-0.299061683	-22.22008	FALSE
ENSG00000189134	NKAPL	0.066601	6.4372e-05	0.98422	-1.192263757	-2619.99769	FALSE
ENSG00000189143	CLDN4	0.230927	7.9198e-05	0.76276	0.002721341	-35.5133	FALSE
ENSG00000189164	ZNF527	0.187984	0.42385	0.54721	-0.076937023	-96.90855	FALSE
ENSG00000189171	S100A13	0.146751	0.053916	0.29971	-0.053828069	-9.78198	FALSE
ENSG00000189221	MAOA	0.557821	0.9968	2.5679	0.63793946	-17.16659	FALSE
ENSG00000189280	GJB5	0.071964	1.3544e-05	-0.0029232	-0.528520969	-106.01558	TRUE
ENSG00000189369	GSPT2	0.494129	0.98507	2.5414	1.377821186	-39.09239	FALSE
ENSG00000189376	C8orf76	0.043045	2.1969e-13	0.023269	-0.025080949	-37.97178	FALSE
ENSG00000189403	HMGB1	0.749046	0.83018	2.9424	0.003341473	-32.26454	TRUE
ENSG00000196083	IL1RAP	0.245819	0.19732	0.98103	0.318875351	-164.92286	FALSE
ENSG00000196091	MYBPC1	0.190418	0.010619	1.4576	1.345689638	-1525.33329	FALSE
ENSG00000196092	PAX5	0.417065	0.67069	0.7416	-0.15004375	-148.49912	TRUE
ENSG00000196132	MYT1	0.334486	0.97266	2.5822	0.520866843	-268.65953	TRUE
ENSG00000196151	WDSUB1	0.092924	6.7869e-14	0.36069	-0.052883139	-5889.69211	FALSE
ENSG00000196154	S100A4	0.130441	0.0067204	0.4165	0.074102268	-6.99406	TRUE
ENSG00000196159	FAT4	0.187137	1	0.94465	5.013567771	-13346.97344	TRUE
ENSG00000196169	KIF19	0.092436	4.3273e-13	0.057864	-2.486661054	-4492.44401	FALSE
ENSG00000196189	SEMA4A	0.096921	0.012761	0.91129	0.096295067	-510.94958	FALSE
ENSG00000196208	GREB1	0.22925	0.0091468	0.91788	-0.661573197	-8947.74529	FALSE
ENSG00000196218	RYR1	0.260123	0.0035403	0.92936	7.183820013	-2142.38985	TRUE
ENSG00000196262	PPIA	0.555683	0.28421	1.998	0.053014371	-3.89638	TRUE
ENSG00000196277	GRM7	0.400901	0.99449	0.33909	1.082902275	-1262.73334	FALSE
ENSG00000196284	SUPT3H	0.090797	2.8978e-10	0.40765	0.024591102	-118.4054	FALSE
ENSG00000196290	NIF3L1	0.055361	0.00037529	0.69349	-0.782821975	-2750.43724	FALSE
ENSG00000196296	ATP2A1	0.263461	0.0020562	0.80777	1.564733279	-168.67085	TRUE
ENSG00000196353	CPNE4	0.45211	0.18971	0.85062	1.172244865	-19.03654	FALSE
ENSG00000196365	LONP1	0.184021	0.99855	0.73277	-0.040372073	-621.42676	FALSE
ENSG00000196367	TRRAP	0.499894	1	8.5485	8.548785297	-221.99559	TRUE
ENSG00000196368	NUDT11	0.618589	0.10946	1.5493	0.2865183	-1.0912	FALSE
ENSG00000196371	FUT4	0.031042	3.211e-05	0.962	0.213437187	-502.31886	FALSE
ENSG00000196405	EVL	0.242996	0.97289	0.91256	0.420405606	-237.51255	FALSE
ENSG00000196411	EPHB4	0.291142	0.0065325	2.382	0.796259259	-175.15701	TRUE
ENSG00000196482	ESRRG	0.530979	0.92854	0.28173	0.956198018	-15.97048	TRUE
ENSG00000196498	NCOR2	0.205691	0.99581	0.91455	1.573500742	-6335.441	TRUE
ENSG00000196517	SLC6A9	0.268407	0.10618	0.96473	1.027908109	-90.55117	TRUE
ENSG00000196531	NACA	0.227053	0.94949	2.549	-2.047044797	-2967.33181	TRUE
ENSG00000196557	CACNA1H	0.173873	3.0682e-06	-0.99111	0.405302435	-3476.91536	FALSE
ENSG00000196562	SULF2	0.252965	0.031793	0.42564	0.845150497	-835.17771	TRUE
ENSG00000196569	LAMA2	0.155421	7.7792e-47	0.30422	1.520260756	-3368.62227	TRUE
ENSG00000196576	PLXNB2	0.347096	0.99857	0.90211	1.415020186	-992.83256	TRUE
ENSG00000196584	XRCC2	0.060457	4.175e-07	-0.11567	0.072699292	-389.33038	TRUE
ENSG00000196586	MYO6	0.272835	0.01493	0.39276	1.478178937	-419.15519	FALSE
ENSG00000196591	HDAC2	0.685497	0.49359	4.2893	0.339023247	-722.29744	TRUE
ENSG00000196604	POTEF	0.021731	1.7085e-05	-0.90017	-0.947797834	-1056.59425	FALSE
ENSG00000196632	WNK3	0.358708	0.57714	0.62007	0.429426581	-133.76894	FALSE
ENSG00000196704	AMZ2	0.097826	3.6323e-05	0.40722	-0.124425233	-66.56149	FALSE
ENSG00000196712	NF1	0.559791	0.464	6.949	4.245138737	-198.4465	TRUE
ENSG00000196730	DAPK1	0.332061	0.99843	2.6696	1.904506895	-778.17701	FALSE
ENSG00000196739	COL27A1	0.134589	0.85251	0.91898	-1.110260268	-8956.48219	FALSE
ENSG00000196757	ZNF700	0.057642	0.0013909	-1.0144	0.328100148	-554.81659	FALSE
ENSG00000196782	MAML3	0.159238	0.9999	0.68018	-0.651605437	-1196.42907	FALSE
ENSG00000196811	CHRNG	0.13454	1.1229e-19	-0.18467	-0.231103765	-505.40763	TRUE
ENSG00000196839	ADA	0.117567	3.8358e-11	0.28312	-0.098806915	-812.89077	TRUE
ENSG00000196876	SCN8A	0.602566	0.99811	7.938	3.087082536	-100.07778	TRUE
ENSG00000196878	LAMB3	0.103438	0.00035911	0.081639	-2.211714579	-3287.08286	TRUE
ENSG00000196917	HCAR1	0.037318	0.0011641	-0.086762	0.297005919	-238.79328	FALSE
ENSG00000196923	PDLIM7	0.101324	0.24922	0.79408	-0.703779202	-560.6723	FALSE
ENSG00000196924	FLNA	0.630527	0.65126	3.8359	3.117795679	-815.2172	TRUE
ENSG00000196935	SRGAP1	0.211731	0.99654	2.3505	0.980584408	-367.76016	FALSE
ENSG00000196943	NOP9	0.086743	0.096965	0.44088	-0.766103084	-1963.61001	FALSE
ENSG00000196944	OR2T4	0.096775	0.20015	-0.69194	-2.702332391	-14058.26037	FALSE
ENSG00000196961	AP2A1	0.462589	1	4.7936	0.67033504	-80.51074	FALSE
ENSG00000196975	ANXA4	0.161443	1.7825e-07	0.90217	-0.174097518	-1918.83509	FALSE
ENSG00000197024	ZNF398	0.228435	0.047418	0.69669	0.406975252	-485.03066	FALSE
ENSG00000197054	ZNF763	0.040207	0.2544	-0.6397	-1.409724111	-174.2674	FALSE
ENSG00000197056	ZMYM1	0.173373	0.00016955	0.93008	0.510235867	-682.5403	FALSE
ENSG00000197063	MAFG	0.625233	0.62755	2.2132	-0.000406903	-3.26174	TRUE
ENSG00000197070	ARRDC1	0.08009	0.00010279	-0.094941	0.567239331	-367.33074	FALSE
ENSG00000197081	IGF2R	0.199535	0.10893	0.63624	1.246180165	-3396.75143	TRUE
ENSG00000197102	DYNC1H1	0.655584	0.94597	2.6007	8.604274631	-935.72699	TRUE
ENSG00000197121	PGAP1	0.110117	0.48996	0.99078	1.386905799	-57.58899	TRUE
ENSG00000197122	SRC	0.600043	0.99657	3.9606	0.914801678	-6.69293	TRUE
ENSG00000197140	ADAM32	0.052568	2.7485e-05	0.77208	-0.966366395	-768.55107	FALSE
ENSG00000197170	PSMD12	0.351638	0.99989	1.9859	0.47679488	-22.17927	FALSE
ENSG00000197213	ZSCAN5B	0.010391	0.0026075	-0.98141	-1.163510796	-1456.87598	FALSE
ENSG00000197249	SERPINA1	0.125034	0.12854	-0.79394	-0.880607039	-266.58272	FALSE
ENSG00000197283	SYNGAP1	0.622196	1	5.7523	2.294718003	-1373.91556	TRUE
ENSG00000197299	BLM	0.086637	6.5357e-13	0.92308	0.116930306	-934.18644	TRUE
ENSG00000197312	DDI2	0.505925	0.99788	2.8622	0.488822699	-34.10402	FALSE
ENSG00000197323	TRIM33	0.424712	0.99996	4.6314	1.305503091	-403.36435	TRUE
ENSG00000197345	MRPL21	0.1047	2.7425e-06	0.40321	-0.484161624	-127.12035	FALSE
ENSG00000197355	UAP1L1	0.059649	3.3693e-06	0.35053	0.123935156	-2309.37221	FALSE
ENSG00000197372	ZNF675	0.08671	0.12742	0.74465	0.101445114	-1272.94283	FALSE
ENSG00000197375	SLC22A5	0.068196	4.7151e-18	-0.052433	-0.710493865	-511.75179	TRUE
ENSG00000197381	ADARB1	0.480222	0.98436	0.90625	1.342371878	-35.57047	TRUE
ENSG00000197386	HTT	0.352032	0.56529	0.65278	4.618180975	-10242.03379	FALSE
ENSG00000197406	DIO3	0.341301	0.59525	1.9839	0.448209521	-26.09417	TRUE
ENSG00000197415	VEPH1	0.034831	2.5126e-22	0.41526	-1.134772472	-3650.39187	FALSE
ENSG00000197461	PDGFA	0.348375	0.53081	0.86082	-0.171914426	-20.13502	TRUE
ENSG00000197465	GYPE	0.123483	0.0042653	-0.0041617	-0.457927913	-3.69628	FALSE
ENSG00000197467	COL13A1	0.073675	7.3176e-12	0.99644	0.057867717	-250.76638	FALSE
ENSG00000197479	PCDHB11	0.025123	0.0026148	-2.2188	0.049751698	-3913.17129	FALSE
ENSG00000197496	SLC2A10	0.083195	2.3828e-08	-0.68261	-0.334196752	-1026.34052	FALSE
ENSG00000197535	MYO5A	0.451582	0.36695	0.95581	2.122805557	-1840.50511	TRUE
ENSG00000197548	ATG7	0.174004	3.2889e-05	0.98929	0.399478747	-346.12918	TRUE
ENSG00000197555	SIPA1L1	0.383362	0.28999	0.33688	2.877543219	-229.73804	FALSE
ENSG00000197587	DMBX1	0.196958	0.67593	0.71533	-0.469785863	-354.48832	TRUE
ENSG00000197594	ENPP1	0.24445	3.1738e-08	1.761	0.508669208	-2168.46072	FALSE
ENSG00000197616	MYH6	0.338757	3.2416e-31	0.96258	0.701435965	-5098.77916	TRUE
ENSG00000197635	DPP4	0.127513	8.483e-09	0.8388	0.718609196	-165.27236	FALSE
ENSG00000197653	DNAH10	0.097546	0.0021558	1.9011	-1.751536787	-4889.92858	FALSE
ENSG00000197694	SPTAN1	0.496192	1	5.7255	4.04482939	-104.65947	FALSE
ENSG00000197702	PARVA	0.228586	0.9276	0.96995	0.493352543	-31.71128	TRUE
ENSG00000197746	PSAP	0.152477	0.99175	-0.41675	0.374642404	-73.16131	TRUE
ENSG00000197776	KLHDC1	0.095343	0.018055	0.43545	0.548336658	-23.90691	FALSE
ENSG00000197779	ZNF81	0.210649	0.57519	0.39822	-0.896280005	-306.63148	FALSE
ENSG00000197782	ZNF780A	0.069124	6.0405e-07	0.57406	-0.277027537	-223.07016	FALSE
ENSG00000197822	OCLN	0.101516	0.00030332	0.65219	-0.32311526	-78.93207	FALSE
ENSG00000197879	MYO1C	0.190441	0.00027146	-0.64261	0.381866127	-761.68047	FALSE
ENSG00000197892	KIF13B	0.226378	1.1763e-09	0.68689	1.945920015	-356.63148	FALSE
ENSG00000197893	NRAP	0.063649	1.883e-47	-0.089861	-3.73021846	-23930.22381	FALSE
ENSG00000197905	TEAD4	0.292726	0.00040467	0.78145	0.063018105	-194.89922	TRUE
ENSG00000197915	HRNR	0.003539	0.00047313	-11.321	-10.18584439	-4521.01702	FALSE
ENSG00000197928	ZNF677	0.055991	0.014743	-0.070601	0.254209637	-148.40467	FALSE
ENSG00000197943	PLCG2	0.388419	0.68493	0.80775	0.673227844	-692.66245	FALSE
ENSG00000197969	VPS13A	0.198669	0.044065	0.077423	3.136544373	-741.38784	FALSE
ENSG00000197971	MBP	0.165563	0.20222	0.88408	-0.507432194	-215.57722	FALSE
ENSG00000198018	ENTPD7	0.076858	2.9283e-10	1.003	0.514599937	-1308.95673	FALSE
ENSG00000198019	FCGR1B	0.048765	7.309e-11	-1.841	-0.747700194	-1164.44041	FALSE
ENSG00000198026	ZNF335	0.063042	6.5541e-08	0.63362	1.845984248	-492.69866	TRUE
ENSG00000198033	TUBA3C	0.511521	0.0043303	1.8526	0.385105277	-609.47595	FALSE
ENSG00000198089	SFI1	0.037803	2.9845e-36	-0.78121	-1.324960093	-7567.61517	TRUE
ENSG00000198093	ZNF649	0.220693	0.75809	0.62429	0.108159749	-125.61305	FALSE
ENSG00000198121	LPAR1	0.52586	0.50013	2.4162	0.509910227	-98.11251	TRUE
ENSG00000198125	MB	0.144258	0.047479	0.69563	0.202814005	-9.27312	TRUE
ENSG00000198160	MIER1	0.205036	0.58241	0.99434	0.169858808	-224.62581	FALSE
ENSG00000198162	MAN1A2	0.377139	0.97728	0.8517	0.635655759	-62.48727	TRUE
ENSG00000198176	TFDP1	0.442454	0.94036	2.5068	1.118036966	-22.85221	TRUE
ENSG00000198182	ZNF607	0.039904	0.043114	0.096974	0.062398121	-1595.14788	FALSE
ENSG00000198198	SZT2	0.186656	1.0515e-15	0.67042	3.99153707	-2151.43823	TRUE
ENSG00000198211	TUBB3	0.867663	1.4556e-10	4.4931	0.762027691	-8.39665	TRUE
ENSG00000198223	CSF2RA	0.120203	1.1882e-05	-0.79102	-0.904505445	-827.06033	FALSE
ENSG00000198246	SLC29A3	0.047265	2.0443e-07	-0.41673	-0.973082832	-7453.77783	FALSE
ENSG00000198346	ZNF813	0.094904	0.089558	0.60472	-0.787972463	-2208.34827	FALSE
ENSG00000198353	HOXC4	0.138092	0.13465	0.75724	0.257797899	-1227.25694	TRUE
ENSG00000198356	ASNA1	0.475695	0.91519	2.4051	0.328557873	-12.62454	TRUE
ENSG00000198366	HIST1H3A	0.022062	6.2039e-07	-2.9601	0.391039215	-21.81436	FALSE
ENSG00000198373	WWP2	0.305432	0.055288	0.54048	0.597557693	-127.525	FALSE
ENSG00000198400	NTRK1	0.284472	6.7624e-06	1.2055	-0.278431099	-774.82794	TRUE
ENSG00000198429	ZNF69	0.02636	5.2503e-05	-0.32759	-0.172697086	-27.23843	FALSE
ENSG00000198431	TXNRD1	0.180917	8.898e-06	0.94027	0.154083398	-36.5719	TRUE
ENSG00000198453	ZNF568	0.038398	0.39295	0.82443	-0.714242492	-1744.11207	FALSE
